instance,path,node_count,salesman_count,solver,objective,time_seconds,valid,reference_solver,reference_objective,reference_time_seconds,reference_valid,objective_gap,relative_gap_percent
n20_m3_r08.txt,data\mtsp\generated\n20_m3_r08.txt,20,3,rand+nn,676.8186480533292,0.000218,True,ortools-gls,352.929496,5.000144,True,323.889152,91.77163
n20_m3_r08.txt,data\mtsp\generated\n20_m3_r08.txt,20,3,2opt+greed,507.62185435887716,0.000234,True,ortools-gls,352.929496,5.000144,True,154.692358,43.830952
n20_m3_r08.txt,data\mtsp\generated\n20_m3_r08.txt,20,3,grasp,428.67655638454744,0.004474,True,ortools-gls,352.929496,5.000144,True,75.74706,21.462377
n20_m3_r08.txt,data\mtsp\generated\n20_m3_r08.txt,20,3,lkh-wrapper,470.31117044433495,0.000315,True,ortools-gls,352.929496,5.000144,True,117.381674,33.259242
n20_m3_r09.txt,data\mtsp\generated\n20_m3_r09.txt,20,3,rand+nn,830.1952201990364,0.000205,True,ortools-gls,413.061131,5.000684,True,417.134089,100.986042
n20_m3_r09.txt,data\mtsp\generated\n20_m3_r09.txt,20,3,2opt+greed,651.9364451738179,0.00018,True,ortools-gls,413.061131,5.000684,True,238.875314,57.830499
n20_m3_r09.txt,data\mtsp\generated\n20_m3_r09.txt,20,3,grasp,488.21535979012356,0.003779,True,ortools-gls,413.061131,5.000684,True,75.154229,18.194457
n20_m3_r09.txt,data\mtsp\generated\n20_m3_r09.txt,20,3,lkh-wrapper,609.6335650485555,0.000565,True,ortools-gls,413.061131,5.000684,True,196.572434,47.589187
n20_m3_r10.txt,data\mtsp\generated\n20_m3_r10.txt,20,3,rand+nn,847.1808503245253,0.000206,True,ortools-gls,402.05739,5.000991,True,445.12346,110.711424
n20_m3_r10.txt,data\mtsp\generated\n20_m3_r10.txt,20,3,2opt+greed,567.6150402344866,0.000224,True,ortools-gls,402.05739,5.000991,True,165.55765,41.177616
n20_m3_r10.txt,data\mtsp\generated\n20_m3_r10.txt,20,3,grasp,463.6601810380465,0.003888,True,ortools-gls,402.05739,5.000991,True,61.602791,15.32189
n20_m3_r10.txt,data\mtsp\generated\n20_m3_r10.txt,20,3,lkh-wrapper,479.0140350855221,0.000363,True,ortools-gls,402.05739,5.000991,True,76.956645,19.140711
n20_m5_r01.txt,data\mtsp\generated\n20_m5_r01.txt,20,5,rand+nn,907.760534356715,0.000217,True,ortools-gls,381.823893,4.999797,True,525.936641,137.74325
n20_m5_r01.txt,data\mtsp\generated\n20_m5_r01.txt,20,5,2opt+greed,717.1112130359465,0.000231,True,ortools-gls,381.823893,4.999797,True,335.28732,87.812032
n20_m5_r01.txt,data\mtsp\generated\n20_m5_r01.txt,20,5,grasp,542.9455902736139,0.005358,True,ortools-gls,381.823893,4.999797,True,161.121697,42.197909
n20_m5_r01.txt,data\mtsp\generated\n20_m5_r01.txt,20,5,lkh-wrapper,542.9455902736138,0.000396,True,ortools-gls,381.823893,4.999797,True,161.121697,42.197909
n20_m5_r02.txt,data\mtsp\generated\n20_m5_r02.txt,20,5,rand+nn,1048.8779650252463,0.000222,True,ortools-gls,406.145196,5.001115,True,642.732769,158.251969
n20_m5_r02.txt,data\mtsp\generated\n20_m5_r02.txt,20,5,2opt+greed,831.3075667044728,0.000239,True,ortools-gls,406.145196,5.001115,True,425.162371,104.682359
n20_m5_r02.txt,data\mtsp\generated\n20_m5_r02.txt,20,5,grasp,611.8068624905463,0.006037,True,ortools-gls,406.145196,5.001115,True,205.661666,50.637474
n20_m5_r02.txt,data\mtsp\generated\n20_m5_r02.txt,20,5,lkh-wrapper,682.4822677511038,0.000347,True,ortools-gls,406.145196,5.001115,True,276.337072,68.038986
n20_m5_r03.txt,data\mtsp\generated\n20_m5_r03.txt,20,5,rand+nn,964.6727174489157,0.000237,True,ortools-gls,439.349003,5.000711,True,525.323714,119.56866
n20_m5_r03.txt,data\mtsp\generated\n20_m5_r03.txt,20,5,2opt+greed,814.6143638380739,0.000224,True,ortools-gls,439.349003,5.000711,True,375.265361,85.413955
n20_m5_r03.txt,data\mtsp\generated\n20_m5_r03.txt,20,5,grasp,678.8877261956131,0.006092,True,ortools-gls,439.349003,5.000711,True,239.538723,54.521285
n20_m5_r03.txt,data\mtsp\generated\n20_m5_r03.txt,20,5,lkh-wrapper,683.016742877972,0.000326,True,ortools-gls,439.349003,5.000711,True,243.66774,55.461089
n20_m5_r04.txt,data\mtsp\generated\n20_m5_r04.txt,20,5,rand+nn,1105.3125387683485,0.000283,True,ortools-gls,430.764369,5.000778,True,674.54817,156.593307
n20_m5_r04.txt,data\mtsp\generated\n20_m5_r04.txt,20,5,2opt+greed,897.6843349324284,0.000246,True,ortools-gls,430.764369,5.000778,True,466.919966,108.393358
n20_m5_r04.txt,data\mtsp\generated\n20_m5_r04.txt,20,5,grasp,673.4115282887436,0.006172,True,ortools-gls,430.764369,5.000778,True,242.647159,56.329441
n20_m5_r04.txt,data\mtsp\generated\n20_m5_r04.txt,20,5,lkh-wrapper,727.476947086328,0.000339,True,ortools-gls,430.764369,5.000778,True,296.712578,68.880483
n20_m5_r05.txt,data\mtsp\generated\n20_m5_r05.txt,20,5,rand+nn,1027.6507264050238,0.000324,True,ortools-gls,379.190313,5.000954,True,648.460413,171.011862
n20_m5_r05.txt,data\mtsp\generated\n20_m5_r05.txt,20,5,2opt+greed,823.8115241788342,0.000209,True,ortools-gls,379.190313,5.000954,True,444.621211,117.255424
n20_m5_r05.txt,data\mtsp\generated\n20_m5_r05.txt,20,5,grasp,586.4430248739753,0.005673,True,ortools-gls,379.190313,5.000954,True,207.252712,54.656647
n20_m5_r05.txt,data\mtsp\generated\n20_m5_r05.txt,20,5,lkh-wrapper,603.1912887427535,0.000417,True,ortools-gls,379.190313,5.000954,True,224.000976,59.073496
n20_m5_r06.txt,data\mtsp\generated\n20_m5_r06.txt,20,5,rand+nn,1096.0623162909858,0.000265,True,ortools-gls,440.77795,5.00026,True,655.284366,148.665414
n20_m5_r06.txt,data\mtsp\generated\n20_m5_r06.txt,20,5,2opt+greed,798.5247587176443,0.000207,True,ortools-gls,440.77795,5.00026,True,357.746809,81.162592
n20_m5_r06.txt,data\mtsp\generated\n20_m5_r06.txt,20,5,grasp,648.8027894703054,0.00485,True,ortools-gls,440.77795,5.00026,True,208.024839,47.194929
n20_m5_r06.txt,data\mtsp\generated\n20_m5_r06.txt,20,5,lkh-wrapper,728.0225439358912,0.000364,True,ortools-gls,440.77795,5.00026,True,287.244594,65.167641
n20_m5_r07.txt,data\mtsp\generated\n20_m5_r07.txt,20,5,rand+nn,989.9406525369449,0.000221,True,ortools-gls,359.47566,5.000475,True,630.464993,175.384612
n20_m5_r07.txt,data\mtsp\generated\n20_m5_r07.txt,20,5,2opt+greed,852.2196168936396,0.000255,True,ortools-gls,359.47566,5.000475,True,492.743957,137.072968
n20_m5_r07.txt,data\mtsp\generated\n20_m5_r07.txt,20,5,grasp,643.3753956601814,0.005761,True,ortools-gls,359.47566,5.000475,True,283.899736,78.976066
n20_m5_r07.txt,data\mtsp\generated\n20_m5_r07.txt,20,5,lkh-wrapper,654.4584173807864,0.00044,True,ortools-gls,359.47566,5.000475,True,294.982757,82.059174
n20_m5_r08.txt,data\mtsp\generated\n20_m5_r08.txt,20,5,rand+nn,1158.5898136917835,0.00025,True,ortools-gls,424.151132,5.000183,True,734.438682,173.15495
n20_m5_r08.txt,data\mtsp\generated\n20_m5_r08.txt,20,5,2opt+greed,901.1918369878429,0.000259,True,ortools-gls,424.151132,5.000183,True,477.040705,112.469511
n20_m5_r08.txt,data\mtsp\generated\n20_m5_r08.txt,20,5,grasp,626.5845821428093,0.006687,True,ortools-gls,424.151132,5.000183,True,202.43345,47.726726
n20_m5_r08.txt,data\mtsp\generated\n20_m5_r08.txt,20,5,lkh-wrapper,690.0692931057966,0.000394,True,ortools-gls,424.151132,5.000183,True,265.918161,62.6942
n20_m5_r09.txt,data\mtsp\generated\n20_m5_r09.txt,20,5,rand+nn,951.9777292227517,0.00064,True,ortools-gls,381.518088,5.000826,True,570.459641,149.523616
n20_m5_r09.txt,data\mtsp\generated\n20_m5_r09.txt,20,5,2opt+greed,801.000577768457,0.000227,True,ortools-gls,381.518088,5.000826,True,419.48249,109.950879
n20_m5_r09.txt,data\mtsp\generated\n20_m5_r09.txt,20,5,grasp,571.4413710277732,0.005426,True,ortools-gls,381.518088,5.000826,True,189.923283,49.780938
n20_m5_r09.txt,data\mtsp\generated\n20_m5_r09.txt,20,5,lkh-wrapper,588.4976264433247,0.001223,True,ortools-gls,381.518088,5.000826,True,206.979538,54.251566
n20_m5_r10.txt,data\mtsp\generated\n20_m5_r10.txt,20,5,rand+nn,911.0607565416063,0.000213,True,ortools-gls,374.154402,5.000096,True,536.906355,143.498607
n20_m5_r10.txt,data\mtsp\generated\n20_m5_r10.txt,20,5,2opt+greed,758.2544396752394,0.000251,True,ortools-gls,374.154402,5.000096,True,384.100038,102.658164
n20_m5_r10.txt,data\mtsp\generated\n20_m5_r10.txt,20,5,grasp,550.9988341176776,0.005522,True,ortools-gls,374.154402,5.000096,True,176.844432,47.265095
n20_m5_r10.txt,data\mtsp\generated\n20_m5_r10.txt,20,5,lkh-wrapper,623.985844640588,0.00027,True,ortools-gls,374.154402,5.000096,True,249.831443,66.772285
n50_m2_r01.txt,data\mtsp\generated\n50_m2_r01.txt,50,2,rand+nn,934.0922191096736,0.000382,True,ortools-gls,576.990455,5.00128,True,357.101764,61.890411
n50_m2_r01.txt,data\mtsp\generated\n50_m2_r01.txt,50,2,2opt+greed,774.4990941641852,0.000367,True,ortools-gls,576.990455,5.00128,True,197.508639,34.230833
n50_m2_r01.txt,data\mtsp\generated\n50_m2_r01.txt,50,2,grasp,640.4813246608328,0.042351,True,ortools-gls,576.990455,5.00128,True,63.49087,11.003799
n50_m2_r01.txt,data\mtsp\generated\n50_m2_r01.txt,50,2,lkh-wrapper,704.1487619736292,0.003052,True,ortools-gls,576.990455,5.00128,True,127.158307,22.038199
n50_m2_r02.txt,data\mtsp\generated\n50_m2_r02.txt,50,2,rand+nn,949.187819323638,0.000372,True,ortools-gls,525.30792,5.001175,True,423.879899,80.691702
n50_m2_r02.txt,data\mtsp\generated\n50_m2_r02.txt,50,2,2opt+greed,793.9542350334432,0.000276,True,ortools-gls,525.30792,5.001175,True,268.646315,51.140732
n50_m2_r02.txt,data\mtsp\generated\n50_m2_r02.txt,50,2,grasp,598.479474145621,0.040955,True,ortools-gls,525.30792,5.001175,True,73.171554,13.929269
n50_m2_r02.txt,data\mtsp\generated\n50_m2_r02.txt,50,2,lkh-wrapper,672.6849989720785,0.005688,True,ortools-gls,525.30792,5.001175,True,147.377079,28.05537
n50_m2_r03.txt,data\mtsp\generated\n50_m2_r03.txt,50,2,rand+nn,1069.5957588769838,0.000273,True,ortools-gls,584.218678,5.000868,True,485.377081,83.081404
n50_m2_r03.txt,data\mtsp\generated\n50_m2_r03.txt,50,2,2opt+greed,727.8847344145144,0.00031,True,ortools-gls,584.218678,5.000868,True,143.666056,24.591144
n50_m2_r03.txt,data\mtsp\generated\n50_m2_r03.txt,50,2,grasp,627.8033593705413,0.048332,True,ortools-gls,584.218678,5.000868,True,43.584681,7.460337
n50_m2_r03.txt,data\mtsp\generated\n50_m2_r03.txt,50,2,lkh-wrapper,690.4328337898526,0.001797,True,ortools-gls,584.218678,5.000868,True,106.214156,18.180548
n50_m2_r04.txt,data\mtsp\generated\n50_m2_r04.txt,50,2,rand+nn,997.627051029671,0.000328,True,ortools-gls,617.194256,5.000621,True,380.432795,61.639069
n50_m2_r04.txt,data\mtsp\generated\n50_m2_r04.txt,50,2,2opt+greed,727.6604594927574,0.000362,True,ortools-gls,617.194256,5.000621,True,110.466203,17.898126
n50_m2_r04.txt,data\mtsp\generated\n50_m2_r04.txt,50,2,grasp,655.8411518083087,0.044485,True,ortools-gls,617.194256,5.000621,True,38.646896,6.261707
n50_m2_r04.txt,data\mtsp\generated\n50_m2_r04.txt,50,2,lkh-wrapper,662.6752940088435,0.002226,True,ortools-gls,617.194256,5.000621,True,45.481038,7.368999
n50_m2_r05.txt,data\mtsp\generated\n50_m2_r05.txt,50,2,rand+nn,906.27201060386,0.000286,True,ortools-gls,591.190394,5.001269,True,315.081617,53.296133
n50_m2_r05.txt,data\mtsp\generated\n50_m2_r05.txt,50,2,2opt+greed,779.3230552778268,0.000395,True,ortools-gls,591.190394,5.001269,True,188.132661,31.822686
n50_m2_r05.txt,data\mtsp\generated\n50_m2_r05.txt,50,2,grasp,637.7440123231581,0.047963,True,ortools-gls,591.190394,5.001269,True,46.553618,7.874556
n50_m2_r05.txt,data\mtsp\generated\n50_m2_r05.txt,50,2,lkh-wrapper,628.2640384419714,0.004393,True,ortools-gls,591.190394,5.001269,True,37.073644,6.271016
n50_m2_r06.txt,data\mtsp\generated\n50_m2_r06.txt,50,2,rand+nn,1001.5382312024153,0.000286,True,ortools-gls,561.569806,5.00047,True,439.968425,78.346168
n50_m2_r06.txt,data\mtsp\generated\n50_m2_r06.txt,50,2,2opt+greed,725.3457764893064,0.001713,True,ortools-gls,561.569806,5.00047,True,163.77597,29.163956
n50_m2_r06.txt,data\mtsp\generated\n50_m2_r06.txt,50,2,grasp,598.5630360816414,0.039732,True,ortools-gls,561.569806,5.00047,True,36.99323,6.587468
n50_m2_r06.txt,data\mtsp\generated\n50_m2_r06.txt,50,2,lkh-wrapper,705.1078543680161,0.003699,True,ortools-gls,561.569806,5.00047,True,143.538048,25.560143
n50_m2_r07.txt,data\mtsp\generated\n50_m2_r07.txt,50,2,rand+nn,1011.9427871408287,0.000342,True,ortools-gls,589.024341,5.000654,True,422.918446,71.799825
n50_m2_r07.txt,data\mtsp\generated\n50_m2_r07.txt,50,2,2opt+greed,690.0256904984335,0.001401,True,ortools-gls,589.024341,5.000654,True,101.001349,17.147228
n50_m2_r07.txt,data\mtsp\generated\n50_m2_r07.txt,50,2,grasp,593.5828576593494,0.043589,True,ortools-gls,589.024341,5.000654,True,4.558517,0.77391
n50_m2_r07.txt,data\mtsp\generated\n50_m2_r07.txt,50,2,lkh-wrapper,633.4821453969918,0.000962,True,ortools-gls,589.024341,5.000654,True,44.457804,7.547702
n50_m2_r08.txt,data\mtsp\generated\n50_m2_r08.txt,50,2,rand+nn,993.3949698361507,0.000299,True,ortools-gls,580.853668,5.000799,True,412.541302,71.023276
n50_m2_r08.txt,data\mtsp\generated\n50_m2_r08.txt,50,2,2opt+greed,677.9494964316323,0.000375,True,ortools-gls,580.853668,5.000799,True,97.095828,16.716057
n50_m2_r08.txt,data\mtsp\generated\n50_m2_r08.txt,50,2,grasp,627.4618037505244,0.049899,True,ortools-gls,580.853668,5.000799,True,46.608136,8.024075
n50_m2_r08.txt,data\mtsp\generated\n50_m2_r08.txt,50,2,lkh-wrapper,668.5998439317764,0.001843,True,ortools-gls,580.853668,5.000799,True,87.746176,15.106417
n50_m2_r09.txt,data\mtsp\generated\n50_m2_r09.txt,50,2,rand+nn,896.98267396763,0.000326,True,ortools-gls,564.744934,5.000932,True,332.23774,58.829698
n50_m2_r09.txt,data\mtsp\generated\n50_m2_r09.txt,50,2,2opt+greed,802.7166496368012,0.000325,True,ortools-gls,564.744934,5.000932,True,237.971716,42.137911
n50_m2_r09.txt,data\mtsp\generated\n50_m2_r09.txt,50,2,grasp,619.588789250859,0.038776,True,ortools-gls,564.744934,5.000932,True,54.843855,9.711261
n50_m2_r09.txt,data\mtsp\generated\n50_m2_r09.txt,50,2,lkh-wrapper,643.6389559664061,0.005212,True,ortools-gls,564.744934,5.000932,True,78.894022,13.96985
n50_m2_r10.txt,data\mtsp\generated\n50_m2_r10.txt,50,2,rand+nn,1064.9274883791009,0.000288,True,ortools-gls,584.598902,5.001491,True,480.328586,82.163785
n50_m2_r10.txt,data\mtsp\generated\n50_m2_r10.txt,50,2,2opt+greed,665.1975449411858,0.000321,True,ortools-gls,584.598902,5.001491,True,80.598643,13.786999
n50_m2_r10.txt,data\mtsp\generated\n50_m2_r10.txt,50,2,grasp,624.5359989940475,0.04096,True,ortools-gls,584.598902,5.001491,True,39.937097,6.831538
n50_m2_r10.txt,data\mtsp\generated\n50_m2_r10.txt,50,2,lkh-wrapper,636.8102869667816,0.001784,True,ortools-gls,584.598902,5.001491,True,52.211385,8.931147
n50_m3_r01.txt,data\mtsp\generated\n50_m3_r01.txt,50,3,rand+nn,1328.9042774142163,0.000278,True,ortools-gls,588.257207,5.000294,True,740.64707,125.905312
n50_m3_r01.txt,data\mtsp\generated\n50_m3_r01.txt,50,3,2opt+greed,1059.7551660296388,0.000305,True,ortools-gls,588.257207,5.000294,True,471.497959,80.151667
n50_m3_r01.txt,data\mtsp\generated\n50_m3_r01.txt,50,3,grasp,676.9960704358368,0.068159,True,ortools-gls,588.257207,5.000294,True,88.738863,15.085045
n50_m3_r01.txt,data\mtsp\generated\n50_m3_r01.txt,50,3,lkh-wrapper,777.5725405127988,0.005196,True,ortools-gls,588.257207,5.000294,True,189.315334,32.182408
n50_m3_r02.txt,data\mtsp\generated\n50_m3_r02.txt,50,3,rand+nn,1203.0037933937049,0.000289,True,ortools-gls,594.010773,5.001277,True,608.99302,102.522218
n50_m3_r02.txt,data\mtsp\generated\n50_m3_r02.txt,50,3,2opt+greed,861.9398229312171,0.000291,True,ortools-gls,594.010773,5.001277,True,267.92905,45.105083
n50_m3_r02.txt,data\mtsp\generated\n50_m3_r02.txt,50,3,grasp,709.9607917117764,0.073821,True,ortools-gls,594.010773,5.001277,True,115.950019,19.519851
n50_m3_r02.txt,data\mtsp\generated\n50_m3_r02.txt,50,3,lkh-wrapper,763.9750499779256,0.003103,True,ortools-gls,594.010773,5.001277,True,169.964277,28.612996
n50_m3_r03.txt,data\mtsp\generated\n50_m3_r03.txt,50,3,rand+nn,1183.7886938651404,0.000285,True,ortools-gls,620.924169,5.000928,True,562.864525,90.649479
n50_m3_r03.txt,data\mtsp\generated\n50_m3_r03.txt,50,3,2opt+greed,807.2624690579426,0.000311,True,ortools-gls,620.924169,5.000928,True,186.3383,30.009832
n50_m3_r03.txt,data\mtsp\generated\n50_m3_r03.txt,50,3,grasp,718.1774366429224,0.068544,True,ortools-gls,620.924169,5.000928,True,97.253268,15.662664
n50_m3_r03.txt,data\mtsp\generated\n50_m3_r03.txt,50,3,lkh-wrapper,745.6465429247901,0.002803,True,ortools-gls,620.924169,5.000928,True,124.722374,20.086571
n50_m3_r04.txt,data\mtsp\generated\n50_m3_r04.txt,50,3,rand+nn,1234.4755044236933,0.000321,True,ortools-gls,561.837692,5.001228,True,672.637812,119.721019
n50_m3_r04.txt,data\mtsp\generated\n50_m3_r04.txt,50,3,2opt+greed,763.8122926844936,0.000311,True,ortools-gls,561.837692,5.001228,True,201.974601,35.948923
n50_m3_r04.txt,data\mtsp\generated\n50_m3_r04.txt,50,3,grasp,638.3480629353185,0.069449,True,ortools-gls,561.837692,5.001228,True,76.510371,13.617878
n50_m3_r04.txt,data\mtsp\generated\n50_m3_r04.txt,50,3,lkh-wrapper,703.6795876204565,0.002408,True,ortools-gls,561.837692,5.001228,True,141.841896,25.246063
n50_m3_r05.txt,data\mtsp\generated\n50_m3_r05.txt,50,3,rand+nn,1325.3637033406467,0.000372,True,ortools-gls,576.265521,5.000286,True,749.098182,129.991845
n50_m3_r05.txt,data\mtsp\generated\n50_m3_r05.txt,50,3,2opt+greed,828.7076532614046,0.00035,True,ortools-gls,576.265521,5.000286,True,252.442132,43.806565
n50_m3_r05.txt,data\mtsp\generated\n50_m3_r05.txt,50,3,grasp,656.8336608978782,0.069364,True,ortools-gls,576.265521,5.000286,True,80.56814,13.981079
n50_m3_r05.txt,data\mtsp\generated\n50_m3_r05.txt,50,3,lkh-wrapper,755.8643153841751,0.002082,True,ortools-gls,576.265521,5.000286,True,179.598794,31.165979
n50_m3_r06.txt,data\mtsp\generated\n50_m3_r06.txt,50,3,rand+nn,1273.2381251759916,0.000276,True,ortools-gls,578.221371,5.00012,True,695.016754,120.199078
n50_m3_r06.txt,data\mtsp\generated\n50_m3_r06.txt,50,3,2opt+greed,747.8289313252267,0.000331,True,ortools-gls,578.221371,5.00012,True,169.60756,29.332634
n50_m3_r06.txt,data\mtsp\generated\n50_m3_r06.txt,50,3,grasp,667.1485423129736,0.070457,True,ortools-gls,578.221371,5.00012,True,88.927171,15.379433
n50_m3_r06.txt,data\mtsp\generated\n50_m3_r06.txt,50,3,lkh-wrapper,663.1365440920415,0.00212,True,ortools-gls,578.221371,5.00012,True,84.915173,14.685582
n50_m3_r07.txt,data\mtsp\generated\n50_m3_r07.txt,50,3,rand+nn,1265.9688029605647,0.000405,True,ortools-gls,572.053302,5.000878,True,693.915501,121.302595
n50_m3_r07.txt,data\mtsp\generated\n50_m3_r07.txt,50,3,2opt+greed,798.5422003782537,0.000301,True,ortools-gls,572.053302,5.000878,True,226.488898,39.592272
n50_m3_r07.txt,data\mtsp\generated\n50_m3_r07.txt,50,3,grasp,649.2397213743759,0.073166,True,ortools-gls,572.053302,5.000878,True,77.186419,13.492872
n50_m3_r07.txt,data\mtsp\generated\n50_m3_r07.txt,50,3,lkh-wrapper,756.793423544616,0.003423,True,ortools-gls,572.053302,5.000878,True,184.740122,32.294215
n50_m3_r08.txt,data\mtsp\generated\n50_m3_r08.txt,50,3,rand+nn,1194.9996013835557,0.000272,True,ortools-gls,544.474307,5.000857,True,650.525294,119.477684
n50_m3_r08.txt,data\mtsp\generated\n50_m3_r08.txt,50,3,2opt+greed,721.3526593267452,0.000385,True,ortools-gls,544.474307,5.000857,True,176.878352,32.486079
n50_m3_r08.txt,data\mtsp\generated\n50_m3_r08.txt,50,3,grasp,636.23330072397,0.067728,True,ortools-gls,544.474307,5.000857,True,91.758994,16.852768
n50_m3_r08.txt,data\mtsp\generated\n50_m3_r08.txt,50,3,lkh-wrapper,622.5945052271684,0.002707,True,ortools-gls,544.474307,5.000857,True,78.120198,14.347821
n50_m3_r09.txt,data\mtsp\generated\n50_m3_r09.txt,50,3,rand+nn,1191.137984196769,0.000286,True,ortools-gls,570.151705,5.000716,True,620.986279,108.915973
n50_m3_r09.txt,data\mtsp\generated\n50_m3_r09.txt,50,3,2opt+greed,682.2371007837397,0.000295,True,ortools-gls,570.151705,5.000716,True,112.085396,19.658872
n50_m3_r09.txt,data\mtsp\generated\n50_m3_r09.txt,50,3,grasp,653.4103689537797,0.065967,True,ortools-gls,570.151705,5.000716,True,83.258664,14.602897
n50_m3_r09.txt,data\mtsp\generated\n50_m3_r09.txt,50,3,lkh-wrapper,647.8547276916945,0.001905,True,ortools-gls,570.151705,5.000716,True,77.703023,13.628482
n50_m3_r10.txt,data\mtsp\generated\n50_m3_r10.txt,50,3,rand+nn,1199.8666349611938,0.000287,True,ortools-gls,586.119419,5.000654,True,613.747216,104.713681
n50_m3_r10.txt,data\mtsp\generated\n50_m3_r10.txt,50,3,2opt+greed,849.1336986663262,0.000313,True,ortools-gls,586.119419,5.000654,True,263.01428,44.873838
n50_m3_r10.txt,data\mtsp\generated\n50_m3_r10.txt,50,3,grasp,718.131445529371,0.066954,True,ortools-gls,586.119419,5.000654,True,132.012027,22.52306
n50_m3_r10.txt,data\mtsp\generated\n50_m3_r10.txt,50,3,lkh-wrapper,693.1212904539267,0.001642,True,ortools-gls,586.119419,5.000654,True,107.001871,18.255985
n50_m5_r01.txt,data\mtsp\generated\n50_m5_r01.txt,50,5,rand+nn,1677.8849017042953,0.000298,True,ortools-gls,574.071163,5.000855,True,1103.813739,192.278207
n50_m5_r01.txt,data\mtsp\generated\n50_m5_r01.txt,50,5,2opt+greed,1154.973627887426,0.000299,True,ortools-gls,574.071163,5.000855,True,580.902465,101.189975
n50_m5_r01.txt,data\mtsp\generated\n50_m5_r01.txt,50,5,grasp,802.8504799454911,0.068907,True,ortools-gls,574.071163,5.000855,True,228.779317,39.852083
n50_m5_r01.txt,data\mtsp\generated\n50_m5_r01.txt,50,5,lkh-wrapper,987.5501084324763,0.002516,True,ortools-gls,574.071163,5.000855,True,413.478945,72.02573
n50_m5_r02.txt,data\mtsp\generated\n50_m5_r02.txt,50,5,rand+nn,1579.6585061343158,0.000373,True,ortools-gls,624.500882,5.000942,True,955.157624,152.947362
n50_m5_r02.txt,data\mtsp\generated\n50_m5_r02.txt,50,5,2opt+greed,1039.9864311773915,0.00036,True,ortools-gls,624.500882,5.000942,True,415.485549,66.530819
n50_m5_r02.txt,data\mtsp\generated\n50_m5_r02.txt,50,5,grasp,814.6856691752265,0.069663,True,ortools-gls,624.500882,5.000942,True,190.184787,30.453886
n50_m5_r02.txt,data\mtsp\generated\n50_m5_r02.txt,50,5,lkh-wrapper,895.5699195061852,0.002402,True,ortools-gls,624.500882,5.000942,True,271.069038,43.405709
n50_m5_r03.txt,data\mtsp\generated\n50_m5_r03.txt,50,5,rand+nn,1553.0332370655776,0.00034,True,ortools-gls,591.115041,5.000329,True,961.918196,162.72944
n50_m5_r03.txt,data\mtsp\generated\n50_m5_r03.txt,50,5,2opt+greed,1080.8652984694904,0.00038,True,ortools-gls,591.115041,5.000329,True,489.750257,82.851936
n50_m5_r03.txt,data\mtsp\generated\n50_m5_r03.txt,50,5,grasp,804.4804993864316,0.071153,True,ortools-gls,591.115041,5.000329,True,213.365458,36.09542
n50_m5_r03.txt,data\mtsp\generated\n50_m5_r03.txt,50,5,lkh-wrapper,995.9082679757811,0.002103,True,ortools-gls,591.115041,5.000329,True,404.793227,68.479602
n50_m5_r04.txt,data\mtsp\generated\n50_m5_r04.txt,50,5,rand+nn,1660.2019053734186,0.000332,True,ortools-gls,566.021614,5.001291,True,1094.180291,193.310691
n50_m5_r04.txt,data\mtsp\generated\n50_m5_r04.txt,50,5,2opt+greed,959.2638034924195,0.000298,True,ortools-gls,566.021614,5.001291,True,393.242189,69.474765
n50_m5_r04.txt,data\mtsp\generated\n50_m5_r04.txt,50,5,grasp,790.0865803894192,0.064236,True,ortools-gls,566.021614,5.001291,True,224.064966,39.585938
n50_m5_r04.txt,data\mtsp\generated\n50_m5_r04.txt,50,5,lkh-wrapper,829.7380380755346,0.002099,True,ortools-gls,566.021614,5.001291,True,263.716424,46.591229
n50_m5_r05.txt,data\mtsp\generated\n50_m5_r05.txt,50,5,rand+nn,1655.7475856922279,0.000362,True,ortools-gls,583.694474,5.000329,True,1072.053112,183.666826
n50_m5_r05.txt,data\mtsp\generated\n50_m5_r05.txt,50,5,2opt+greed,1011.4072426635464,0.000385,True,ortools-gls,583.694474,5.000329,True,427.712769,73.276823
n50_m5_r05.txt,data\mtsp\generated\n50_m5_r05.txt,50,5,grasp,810.8496618844339,0.061499,True,ortools-gls,583.694474,5.000329,True,227.155188,38.916796
n50_m5_r05.txt,data\mtsp\generated\n50_m5_r05.txt,50,5,lkh-wrapper,906.4724148195696,0.003145,True,ortools-gls,583.694474,5.000329,True,322.777941,55.299126
n50_m5_r06.txt,data\mtsp\generated\n50_m5_r06.txt,50,5,rand+nn,1676.201972575248,0.000349,True,ortools-gls,595.232052,5.000131,True,1080.969921,181.60479
n50_m5_r06.txt,data\mtsp\generated\n50_m5_r06.txt,50,5,2opt+greed,1000.1261429748502,0.000759,True,ortools-gls,595.232052,5.000131,True,404.894091,68.022898
n50_m5_r06.txt,data\mtsp\generated\n50_m5_r06.txt,50,5,grasp,804.141501402996,0.061595,True,ortools-gls,595.232052,5.000131,True,208.909449,35.097144
n50_m5_r06.txt,data\mtsp\generated\n50_m5_r06.txt,50,5,lkh-wrapper,801.2661855159663,0.001531,True,ortools-gls,595.232052,5.000131,True,206.034134,34.614086
n50_m5_r07.txt,data\mtsp\generated\n50_m5_r07.txt,50,5,rand+nn,1445.2548097636425,0.000293,True,ortools-gls,532.473184,5.001027,True,912.781626,171.423022
