instance_family,instance,path,node_count,salesman_count,solver,objective,time_seconds,valid,reference_solver,reference_objective,reference_time_seconds,reference_valid,objective_gap,relative_gap_percent
uniform,n200_m3_r02.txt,data\mtsp\generated\n200_m3_r02.txt,200,3,2opt+greed,1665.2288682393605,0.001405,True,ortools-gls,1166.345448,5.000103,True,498.88342,42.773213
uniform,n200_m3_r02.txt,data\mtsp\generated\n200_m3_r02.txt,200,3,grasp,1344.4261226514288,3.54092,True,ortools-gls,1166.345448,5.000103,True,178.080675,15.268262
uniform,n200_m3_r02.txt,data\mtsp\generated\n200_m3_r02.txt,200,3,lkh-wrapper,1389.5556060747576,0.115731,True,ortools-gls,1166.345448,5.000103,True,223.210158,19.137568
uniform,n200_m3_r02.txt,data\mtsp\generated\n200_m3_r02.txt,200,3,lkh-wrapper-v1,1389.5556060747576,0.121433,True,ortools-gls,1166.345448,5.000103,True,223.210158,19.137568
uniform,n200_m3_r02.txt,data\mtsp\generated\n200_m3_r02.txt,200,3,lkh-wrapper-v2,1203.4982059179392,0.045189,True,ortools-gls,1166.345448,5.000103,True,37.152758,3.185399
uniform,n200_m3_r02.txt,data\mtsp\generated\n200_m3_r02.txt,200,3,lkh-wrapper-v3,1178.5925411440157,0.012826,True,ortools-gls,1166.345448,5.000103,True,12.247093,1.05004
uniform,n200_m3_r03.txt,data\mtsp\generated\n200_m3_r03.txt,200,3,rand+nn,2529.353103158238,0.000993,True,ortools-gls,1117.749852,5.000038,True,1411.603251,126.289728
uniform,n200_m3_r03.txt,data\mtsp\generated\n200_m3_r03.txt,200,3,2opt+greed,1434.6169529202962,0.001598,True,ortools-gls,1117.749852,5.000038,True,316.867101,28.34866
uniform,n200_m3_r03.txt,data\mtsp\generated\n200_m3_r03.txt,200,3,grasp,1304.9252290432598,3.46396,True,ortools-gls,1117.749852,5.000038,True,187.175377,16.74573
uniform,n200_m3_r03.txt,data\mtsp\generated\n200_m3_r03.txt,200,3,lkh-wrapper,1313.970858328237,0.117544,True,ortools-gls,1117.749852,5.000038,True,196.221006,17.555002
uniform,n200_m3_r03.txt,data\mtsp\generated\n200_m3_r03.txt,200,3,lkh-wrapper-v1,1313.970858328237,0.11899,True,ortools-gls,1117.749852,5.000038,True,196.221006,17.555002
uniform,n200_m3_r03.txt,data\mtsp\generated\n200_m3_r03.txt,200,3,lkh-wrapper-v2,1192.039948420943,0.055991,True,ortools-gls,1117.749852,5.000038,True,74.290096,6.646397
uniform,n200_m3_r03.txt,data\mtsp\generated\n200_m3_r03.txt,200,3,lkh-wrapper-v3,1200.098417901816,0.020907,True,ortools-gls,1117.749852,5.000038,True,82.348566,7.367352
uniform,n200_m3_r04.txt,data\mtsp\generated\n200_m3_r04.txt,200,3,rand+nn,2300.448169490492,0.001686,True,ortools-gls,1100.437815,5.001371,True,1200.010354,109.048448
uniform,n200_m3_r04.txt,data\mtsp\generated\n200_m3_r04.txt,200,3,2opt+greed,1393.6894540011529,0.001252,True,ortools-gls,1100.437815,5.001371,True,293.251639,26.648633
uniform,n200_m3_r04.txt,data\mtsp\generated\n200_m3_r04.txt,200,3,grasp,1300.4303725157658,3.767227,True,ortools-gls,1100.437815,5.001371,True,199.992558,18.173908
uniform,n200_m3_r04.txt,data\mtsp\generated\n200_m3_r04.txt,200,3,lkh-wrapper,1281.662252539341,0.066978,True,ortools-gls,1100.437815,5.001371,True,181.224438,16.468394
uniform,n200_m3_r04.txt,data\mtsp\generated\n200_m3_r04.txt,200,3,lkh-wrapper-v1,1281.662252539341,0.064796,True,ortools-gls,1100.437815,5.001371,True,181.224438,16.468394
uniform,n200_m3_r04.txt,data\mtsp\generated\n200_m3_r04.txt,200,3,lkh-wrapper-v2,1264.5101662648499,0.065099,True,ortools-gls,1100.437815,5.001371,True,164.072351,14.909734
uniform,n200_m3_r04.txt,data\mtsp\generated\n200_m3_r04.txt,200,3,lkh-wrapper-v3,1231.2123820769948,0.071154,True,ortools-gls,1100.437815,5.001371,True,130.774567,11.883867
uniform,n200_m3_r05.txt,data\mtsp\generated\n200_m3_r05.txt,200,3,rand+nn,2464.8313592838413,0.001078,True,ortools-gls,1153.99046,5.001161,True,1310.840899,113.592005
uniform,n200_m3_r05.txt,data\mtsp\generated\n200_m3_r05.txt,200,3,2opt+greed,1398.4244893191037,0.00186,True,ortools-gls,1153.99046,5.001161,True,244.434029,21.181633
uniform,n200_m3_r05.txt,data\mtsp\generated\n200_m3_r05.txt,200,3,grasp,1327.2596277375744,3.291904,True,ortools-gls,1153.99046,5.001161,True,173.269168,15.014783
uniform,n200_m3_r05.txt,data\mtsp\generated\n200_m3_r05.txt,200,3,lkh-wrapper,1262.5011929659568,0.072536,True,ortools-gls,1153.99046,5.001161,True,108.510733,9.403088
uniform,n200_m3_r05.txt,data\mtsp\generated\n200_m3_r05.txt,200,3,lkh-wrapper-v1,1262.5011929659568,0.064135,True,ortools-gls,1153.99046,5.001161,True,108.510733,9.403088
uniform,n200_m3_r05.txt,data\mtsp\generated\n200_m3_r05.txt,200,3,lkh-wrapper-v2,1253.0742608733735,0.04609,True,ortools-gls,1153.99046,5.001161,True,99.083801,8.586189
uniform,n200_m3_r05.txt,data\mtsp\generated\n200_m3_r05.txt,200,3,lkh-wrapper-v3,1296.0368245862392,0.021971,True,ortools-gls,1153.99046,5.001161,True,142.046365,12.309146
uniform,n200_m3_r06.txt,data\mtsp\generated\n200_m3_r06.txt,200,3,rand+nn,2359.933068847284,0.001853,True,ortools-gls,1156.017496,5.000744,True,1203.915573,104.14337
uniform,n200_m3_r06.txt,data\mtsp\generated\n200_m3_r06.txt,200,3,2opt+greed,1369.9918280710385,0.001287,True,ortools-gls,1156.017496,5.000744,True,213.974332,18.50961
uniform,n200_m3_r06.txt,data\mtsp\generated\n200_m3_r06.txt,200,3,grasp,1318.9020970851636,3.345986,True,ortools-gls,1156.017496,5.000744,True,162.884601,14.09015
uniform,n200_m3_r06.txt,data\mtsp\generated\n200_m3_r06.txt,200,3,lkh-wrapper,1309.9072072549038,0.061343,True,ortools-gls,1156.017496,5.000744,True,153.889711,13.312057
uniform,n200_m3_r06.txt,data\mtsp\generated\n200_m3_r06.txt,200,3,lkh-wrapper-v1,1309.9072072549038,0.062247,True,ortools-gls,1156.017496,5.000744,True,153.889711,13.312057
uniform,n200_m3_r06.txt,data\mtsp\generated\n200_m3_r06.txt,200,3,lkh-wrapper-v2,1183.592364587887,0.043459,True,ortools-gls,1156.017496,5.000744,True,27.574869,2.385333
uniform,n200_m3_r06.txt,data\mtsp\generated\n200_m3_r06.txt,200,3,lkh-wrapper-v3,1186.7449436655315,0.02047,True,ortools-gls,1156.017496,5.000744,True,30.727448,2.658044
uniform,n200_m3_r07.txt,data\mtsp\generated\n200_m3_r07.txt,200,3,rand+nn,2340.959862432254,0.0013,True,ortools-gls,1153.99884,5.00113,True,1186.961022,102.856344
uniform,n200_m3_r07.txt,data\mtsp\generated\n200_m3_r07.txt,200,3,2opt+greed,1426.9892992801374,0.001363,True,ortools-gls,1153.99884,5.00113,True,272.990459,23.656043
uniform,n200_m3_r07.txt,data\mtsp\generated\n200_m3_r07.txt,200,3,grasp,1342.146553820368,3.339494,True,ortools-gls,1153.99884,5.00113,True,188.147714,16.303978
uniform,n200_m3_r07.txt,data\mtsp\generated\n200_m3_r07.txt,200,3,lkh-wrapper,1327.3701944897907,0.107751,True,ortools-gls,1153.99884,5.00113,True,173.371354,15.023529
uniform,n200_m3_r07.txt,data\mtsp\generated\n200_m3_r07.txt,200,3,lkh-wrapper-v1,1327.3701944897907,0.111919,True,ortools-gls,1153.99884,5.00113,True,173.371354,15.023529
uniform,n200_m3_r07.txt,data\mtsp\generated\n200_m3_r07.txt,200,3,lkh-wrapper-v2,1196.262382755728,0.043323,True,ortools-gls,1153.99884,5.00113,True,42.263543,3.662356
uniform,n200_m3_r07.txt,data\mtsp\generated\n200_m3_r07.txt,200,3,lkh-wrapper-v3,1164.5037880433933,0.038014,True,ortools-gls,1153.99884,5.00113,True,10.504948,0.910308
uniform,n200_m3_r08.txt,data\mtsp\generated\n200_m3_r08.txt,200,3,rand+nn,2247.9299427041133,0.001058,True,ortools-gls,1142.306907,5.001709,True,1105.623036,96.788615
uniform,n200_m3_r08.txt,data\mtsp\generated\n200_m3_r08.txt,200,3,2opt+greed,1334.050608775697,0.001339,True,ortools-gls,1142.306907,5.001709,True,191.743702,16.785655
uniform,n200_m3_r08.txt,data\mtsp\generated\n200_m3_r08.txt,200,3,grasp,1328.4745999967236,3.471948,True,ortools-gls,1142.306907,5.001709,True,186.167693,16.29752
uniform,n200_m3_r08.txt,data\mtsp\generated\n200_m3_r08.txt,200,3,lkh-wrapper,1260.1033308027627,0.098686,True,ortools-gls,1142.306907,5.001709,True,117.796424,10.312152
uniform,n200_m3_r08.txt,data\mtsp\generated\n200_m3_r08.txt,200,3,lkh-wrapper-v1,1260.1033308027627,0.097571,True,ortools-gls,1142.306907,5.001709,True,117.796424,10.312152
uniform,n200_m3_r08.txt,data\mtsp\generated\n200_m3_r08.txt,200,3,lkh-wrapper-v2,1282.5749489582986,0.061815,True,ortools-gls,1142.306907,5.001709,True,140.268042,12.279366
uniform,n200_m3_r08.txt,data\mtsp\generated\n200_m3_r08.txt,200,3,lkh-wrapper-v3,1217.5983509550965,0.023547,True,ortools-gls,1142.306907,5.001709,True,75.291444,6.591175
uniform,n200_m3_r09.txt,data\mtsp\generated\n200_m3_r09.txt,200,3,rand+nn,2275.9814358678937,0.000981,True,ortools-gls,1158.367649,5.001574,True,1117.613787,96.481785
uniform,n200_m3_r09.txt,data\mtsp\generated\n200_m3_r09.txt,200,3,2opt+greed,1343.3053895036082,0.001625,True,ortools-gls,1158.367649,5.001574,True,184.937741,15.965375
uniform,n200_m3_r09.txt,data\mtsp\generated\n200_m3_r09.txt,200,3,grasp,1322.2294941575117,3.548047,True,ortools-gls,1158.367649,5.001574,True,163.861845,14.145927
uniform,n200_m3_r09.txt,data\mtsp\generated\n200_m3_r09.txt,200,3,lkh-wrapper,1299.0249492096743,0.066338,True,ortools-gls,1158.367649,5.001574,True,140.6573,12.142717
uniform,n200_m3_r09.txt,data\mtsp\generated\n200_m3_r09.txt,200,3,lkh-wrapper-v1,1299.0249492096743,0.063546,True,ortools-gls,1158.367649,5.001574,True,140.6573,12.142717
uniform,n200_m3_r09.txt,data\mtsp\generated\n200_m3_r09.txt,200,3,lkh-wrapper-v2,1286.2523569388422,0.049338,True,ortools-gls,1158.367649,5.001574,True,127.884708,11.040079
uniform,n200_m3_r09.txt,data\mtsp\generated\n200_m3_r09.txt,200,3,lkh-wrapper-v3,1279.8099299316284,0.023065,True,ortools-gls,1158.367649,5.001574,True,121.442281,10.483915
uniform,n200_m3_r10.txt,data\mtsp\generated\n200_m3_r10.txt,200,3,rand+nn,2470.165593634262,0.000944,True,ortools-gls,1176.908734,5.001316,True,1293.25686,109.885909
uniform,n200_m3_r10.txt,data\mtsp\generated\n200_m3_r10.txt,200,3,2opt+greed,1402.75852378341,0.00202,True,ortools-gls,1176.908734,5.001316,True,225.84979,19.190085
uniform,n200_m3_r10.txt,data\mtsp\generated\n200_m3_r10.txt,200,3,grasp,1334.3743399607124,3.512729,True,ortools-gls,1176.908734,5.001316,True,157.465606,13.379594
uniform,n200_m3_r10.txt,data\mtsp\generated\n200_m3_r10.txt,200,3,lkh-wrapper,1265.9852200995756,0.076861,True,ortools-gls,1176.908734,5.001316,True,89.076486,7.568683
uniform,n200_m3_r10.txt,data\mtsp\generated\n200_m3_r10.txt,200,3,lkh-wrapper-v1,1265.9852200995756,0.080016,True,ortools-gls,1176.908734,5.001316,True,89.076486,7.568683
uniform,n200_m3_r10.txt,data\mtsp\generated\n200_m3_r10.txt,200,3,lkh-wrapper-v2,1189.4570354770728,0.050501,True,ortools-gls,1176.908734,5.001316,True,12.548301,1.066209
uniform,n200_m3_r10.txt,data\mtsp\generated\n200_m3_r10.txt,200,3,lkh-wrapper-v3,1185.5083696021936,0.017824,True,ortools-gls,1176.908734,5.001316,True,8.599636,0.730697
uniform,n200_m5_r01.txt,data\mtsp\generated\n200_m5_r01.txt,200,5,rand+nn,3149.132073970125,0.000935,True,ortools-gls,1176.841448,5.001282,True,1972.290626,167.591873
uniform,n200_m5_r01.txt,data\mtsp\generated\n200_m5_r01.txt,200,5,2opt+greed,1830.3202660800785,0.001284,True,ortools-gls,1176.841448,5.001282,True,653.478818,55.528195
uniform,n200_m5_r01.txt,data\mtsp\generated\n200_m5_r01.txt,200,5,grasp,1411.3534904270518,4.808236,True,ortools-gls,1176.841448,5.001282,True,234.512042,19.927242
uniform,n200_m5_r01.txt,data\mtsp\generated\n200_m5_r01.txt,200,5,lkh-wrapper,1481.4655504147115,0.141629,True,ortools-gls,1176.841448,5.001282,True,304.624102,25.884889
uniform,n200_m5_r01.txt,data\mtsp\generated\n200_m5_r01.txt,200,5,lkh-wrapper-v1,1481.4655504147115,0.140251,True,ortools-gls,1176.841448,5.001282,True,304.624102,25.884889
uniform,n200_m5_r01.txt,data\mtsp\generated\n200_m5_r01.txt,200,5,lkh-wrapper-v2,1302.2273473016176,0.085191,True,ortools-gls,1176.841448,5.001282,True,125.385899,10.654443
uniform,n200_m5_r01.txt,data\mtsp\generated\n200_m5_r01.txt,200,5,lkh-wrapper-v3,1300.5520900040715,0.027352,True,ortools-gls,1176.841448,5.001282,True,123.710642,10.512091
uniform,n200_m5_r02.txt,data\mtsp\generated\n200_m5_r02.txt,200,5,rand+nn,3229.7863163740444,0.000955,True,ortools-gls,1158.997195,5.000397,True,2070.789121,178.670762
uniform,n200_m5_r02.txt,data\mtsp\generated\n200_m5_r02.txt,200,5,2opt+greed,1837.5669951294917,0.001663,True,ortools-gls,1158.997195,5.000397,True,678.5698,58.548011
uniform,n200_m5_r02.txt,data\mtsp\generated\n200_m5_r02.txt,200,5,grasp,1391.7102037892794,4.60208,True,ortools-gls,1158.997195,5.000397,True,232.713009,20.078824
uniform,n200_m5_r02.txt,data\mtsp\generated\n200_m5_r02.txt,200,5,lkh-wrapper,1528.7671271142472,0.084699,True,ortools-gls,1158.997195,5.000397,True,369.769932,31.904299
uniform,n200_m5_r02.txt,data\mtsp\generated\n200_m5_r02.txt,200,5,lkh-wrapper-v1,1528.7671271142472,0.083841,True,ortools-gls,1158.997195,5.000397,True,369.769932,31.904299
uniform,n200_m5_r02.txt,data\mtsp\generated\n200_m5_r02.txt,200,5,lkh-wrapper-v2,1279.7939080803858,0.092361,True,ortools-gls,1158.997195,5.000397,True,120.796713,10.42252
uniform,n200_m5_r02.txt,data\mtsp\generated\n200_m5_r02.txt,200,5,lkh-wrapper-v3,1291.0770258771029,0.012717,True,ortools-gls,1158.997195,5.000397,True,132.079831,11.396044
uniform,n200_m5_r03.txt,data\mtsp\generated\n200_m5_r03.txt,200,5,rand+nn,3029.6632209523864,0.000948,True,ortools-gls,1162.933523,5.00079,True,1866.729698,160.519038
uniform,n200_m5_r03.txt,data\mtsp\generated\n200_m5_r03.txt,200,5,2opt+greed,1736.6472421095043,0.00133,True,ortools-gls,1162.933523,5.00079,True,573.713719,49.33332
uniform,n200_m5_r03.txt,data\mtsp\generated\n200_m5_r03.txt,200,5,grasp,1408.4500323230461,5.120952,True,ortools-gls,1162.933523,5.00079,True,245.516509,21.111827
uniform,n200_m5_r03.txt,data\mtsp\generated\n200_m5_r03.txt,200,5,lkh-wrapper,1500.8788452849878,0.086794,True,ortools-gls,1162.933523,5.00079,True,337.945322,29.059728
uniform,n200_m5_r03.txt,data\mtsp\generated\n200_m5_r03.txt,200,5,lkh-wrapper-v1,1500.8788452849878,0.085509,True,ortools-gls,1162.933523,5.00079,True,337.945322,29.059728
uniform,n200_m5_r03.txt,data\mtsp\generated\n200_m5_r03.txt,200,5,lkh-wrapper-v2,1377.5441349214059,0.059424,True,ortools-gls,1162.933523,5.00079,True,214.610612,18.454246
uniform,n200_m5_r03.txt,data\mtsp\generated\n200_m5_r03.txt,200,5,lkh-wrapper-v3,1397.483767941872,0.015351,True,ortools-gls,1162.933523,5.00079,True,234.550245,20.168844
uniform,n200_m5_r04.txt,data\mtsp\generated\n200_m5_r04.txt,200,5,rand+nn,3111.802887769913,0.000949,True,ortools-gls,1124.680357,5.00182,True,1987.122531,176.683314
uniform,n200_m5_r04.txt,data\mtsp\generated\n200_m5_r04.txt,200,5,2opt+greed,1696.1005231067488,0.001218,True,ortools-gls,1124.680357,5.00182,True,571.420166,50.807339
uniform,n200_m5_r04.txt,data\mtsp\generated\n200_m5_r04.txt,200,5,grasp,1445.9487505701914,4.91763,True,ortools-gls,1124.680357,5.00182,True,321.268394,28.565307
uniform,n200_m5_r04.txt,data\mtsp\generated\n200_m5_r04.txt,200,5,lkh-wrapper,1440.7732616504227,0.148293,True,ortools-gls,1124.680357,5.00182,True,316.092905,28.105133
uniform,n200_m5_r04.txt,data\mtsp\generated\n200_m5_r04.txt,200,5,lkh-wrapper-v1,1440.7732616504227,0.144438,True,ortools-gls,1124.680357,5.00182,True,316.092905,28.105133
uniform,n200_m5_r04.txt,data\mtsp\generated\n200_m5_r04.txt,200,5,lkh-wrapper-v2,1329.96007184246,0.075848,True,ortools-gls,1124.680357,5.00182,True,205.279715,18.252272
uniform,n200_m5_r04.txt,data\mtsp\generated\n200_m5_r04.txt,200,5,lkh-wrapper-v3,1342.4416906206486,0.042768,True,ortools-gls,1124.680357,5.00182,True,217.761334,19.362064
uniform,n200_m5_r05.txt,data\mtsp\generated\n200_m5_r05.txt,200,5,rand+nn,3204.293222229746,0.001377,True,ortools-gls,1129.378684,5.001238,True,2074.914538,183.721773
uniform,n200_m5_r05.txt,data\mtsp\generated\n200_m5_r05.txt,200,5,2opt+greed,1931.1209509104742,0.001448,True,ortools-gls,1129.378684,5.001238,True,801.742267,70.989676
uniform,n200_m5_r05.txt,data\mtsp\generated\n200_m5_r05.txt,200,5,grasp,1391.8866048688412,4.924125,True,ortools-gls,1129.378684,5.001238,True,262.507921,23.24357
uniform,n200_m5_r05.txt,data\mtsp\generated\n200_m5_r05.txt,200,5,lkh-wrapper,1730.8427992469415,0.137205,True,ortools-gls,1129.378684,5.001238,True,601.464115,53.256195
uniform,n200_m5_r05.txt,data\mtsp\generated\n200_m5_r05.txt,200,5,lkh-wrapper-v1,1730.8427992469415,0.132852,True,ortools-gls,1129.378684,5.001238,True,601.464115,53.256195
uniform,n200_m5_r05.txt,data\mtsp\generated\n200_m5_r05.txt,200,5,lkh-wrapper-v2,1272.4752870445018,0.04815,True,ortools-gls,1129.378684,5.001238,True,143.096603,12.670383
uniform,n200_m5_r05.txt,data\mtsp\generated\n200_m5_r05.txt,200,5,lkh-wrapper-v3,1290.7285313907919,0.014313,True,ortools-gls,1129.378684,5.001238,True,161.349847,14.286603
uniform,n200_m5_r06.txt,data\mtsp\generated\n200_m5_r06.txt,200,5,rand+nn,3099.304190311799,0.000952,True,ortools-gls,1174.350183,5.000123,True,1924.954007,163.916525
uniform,n200_m5_r06.txt,data\mtsp\generated\n200_m5_r06.txt,200,5,2opt+greed,1787.8359381682194,0.001282,True,ortools-gls,1174.350183,5.000123,True,613.485755,52.240444
uniform,n200_m5_r06.txt,data\mtsp\generated\n200_m5_r06.txt,200,5,grasp,1431.789749248133,5.169874,True,ortools-gls,1174.350183,5.000123,True,257.439566,21.921874
uniform,n200_m5_r06.txt,data\mtsp\generated\n200_m5_r06.txt,200,5,lkh-wrapper,1564.6059230392118,0.163308,True,ortools-gls,1174.350183,5.000123,True,390.25574,33.231633
uniform,n200_m5_r06.txt,data\mtsp\generated\n200_m5_r06.txt,200,5,lkh-wrapper-v1,1564.6059230392118,0.164641,True,ortools-gls,1174.350183,5.000123,True,390.25574,33.231633
uniform,n200_m5_r06.txt,data\mtsp\generated\n200_m5_r06.txt,200,5,lkh-wrapper-v2,1313.7087950492323,0.050076,True,ortools-gls,1174.350183,5.000123,True,139.358612,11.86687
uniform,n200_m5_r06.txt,data\mtsp\generated\n200_m5_r06.txt,200,5,lkh-wrapper-v3,1280.2317660939111,0.015834,True,ortools-gls,1174.350183,5.000123,True,105.881583,9.016185
uniform,n200_m5_r07.txt,data\mtsp\generated\n200_m5_r07.txt,200,5,rand+nn,3064.050235540394,0.001866,True,ortools-gls,1185.824322,5.000474,True,1878.225914,158.389896
uniform,n200_m5_r07.txt,data\mtsp\generated\n200_m5_r07.txt,200,5,2opt+greed,1860.8141302499757,0.001265,True,ortools-gls,1185.824322,5.000474,True,674.989808,56.921569
uniform,n200_m5_r07.txt,data\mtsp\generated\n200_m5_r07.txt,200,5,grasp,1401.4248513845973,5.173965,True,ortools-gls,1185.824322,5.000474,True,215.600529,18.18149
uniform,n200_m5_r07.txt,data\mtsp\generated\n200_m5_r07.txt,200,5,lkh-wrapper,1700.917151259677,0.088514,True,ortools-gls,1185.824322,5.000474,True,515.092829,43.437533
uniform,n200_m5_r07.txt,data\mtsp\generated\n200_m5_r07.txt,200,5,lkh-wrapper-v1,1700.917151259677,0.091738,True,ortools-gls,1185.824322,5.000474,True,515.092829,43.437533
uniform,n200_m5_r07.txt,data\mtsp\generated\n200_m5_r07.txt,200,5,lkh-wrapper-v2,1372.3414632652805,0.07409,True,ortools-gls,1185.824322,5.000474,True,186.517141,15.728902
uniform,n200_m5_r07.txt,data\mtsp\generated\n200_m5_r07.txt,200,5,lkh-wrapper-v3,1411.2919845100694,0.024373,True,ortools-gls,1185.824322,5.000474,True,225.467663,19.013581
uniform,n200_m5_r08.txt,data\mtsp\generated\n200_m5_r08.txt,200,5,rand+nn,3045.230512114441,0.000942,True,ortools-gls,1149.562699,5.001651,True,1895.667813,164.903386
uniform,n200_m5_r08.txt,data\mtsp\generated\n200_m5_r08.txt,200,5,2opt+greed,1844.3295618312427,0.00127,True,ortools-gls,1149.562699,5.001651,True,694.766863,60.437492
uniform,n200_m5_r08.txt,data\mtsp\generated\n200_m5_r08.txt,200,5,grasp,1394.4854796678767,5.241011,True,ortools-gls,1149.562699,5.001651,True,244.922781,21.305735
uniform,n200_m5_r08.txt,data\mtsp\generated\n200_m5_r08.txt,200,5,lkh-wrapper,1607.0286371300624,0.108749,True,ortools-gls,1149.562699,5.001651,True,457.465938,39.794779
uniform,n200_m5_r08.txt,data\mtsp\generated\n200_m5_r08.txt,200,5,lkh-wrapper-v1,1607.0286371300624,0.105293,True,ortools-gls,1149.562699,5.001651,True,457.465938,39.794779
uniform,n200_m5_r08.txt,data\mtsp\generated\n200_m5_r08.txt,200,5,lkh-wrapper-v2,1322.179148175498,0.049577,True,ortools-gls,1149.562699,5.001651,True,172.616449,15.015836
uniform,n200_m5_r08.txt,data\mtsp\generated\n200_m5_r08.txt,200,5,lkh-wrapper-v3,1353.520790806062,0.014342,True,ortools-gls,1149.562699,5.001651,True,203.958092,17.742233
uniform,n200_m5_r09.txt,data\mtsp\generated\n200_m5_r09.txt,200,5,rand+nn,3183.4923797250135,0.000947,True,ortools-gls,1139.130998,5.000553,True,2044.361382,179.46675
uniform,n200_m5_r09.txt,data\mtsp\generated\n200_m5_r09.txt,200,5,2opt+greed,1661.2150009118207,0.001966,True,ortools-gls,1139.130998,5.000553,True,522.084003,45.831779
uniform,n200_m5_r09.txt,data\mtsp\generated\n200_m5_r09.txt,200,5,grasp,1388.8936946598162,5.362111,True,ortools-gls,1139.130998,5.000553,True,249.762697,21.925722
uniform,n200_m5_r09.txt,data\mtsp\generated\n200_m5_r09.txt,200,5,lkh-wrapper,1420.0283855661617,0.120123,True,ortools-gls,1139.130998,5.000553,True,280.897388,24.658919
uniform,n200_m5_r09.txt,data\mtsp\generated\n200_m5_r09.txt,200,5,lkh-wrapper-v1,1420.0283855661617,0.12465,True,ortools-gls,1139.130998,5.000553,True,280.897388,24.658919
uniform,n200_m5_r09.txt,data\mtsp\generated\n200_m5_r09.txt,200,5,lkh-wrapper-v2,1285.8697331617022,0.122503,True,ortools-gls,1139.130998,5.000553,True,146.738735,12.881638
uniform,n200_m5_r09.txt,data\mtsp\generated\n200_m5_r09.txt,200,5,lkh-wrapper-v3,1270.5407243523368,0.035788,True,ortools-gls,1139.130998,5.000553,True,131.409726,11.535963
uniform,n200_m5_r10.txt,data\mtsp\generated\n200_m5_r10.txt,200,5,rand+nn,3066.4026469807372,0.000929,True,ortools-gls,1130.652206,5.000694,True,1935.750441,171.206533
uniform,n200_m5_r10.txt,data\mtsp\generated\n200_m5_r10.txt,200,5,2opt+greed,1728.9603438705253,0.001228,True,ortools-gls,1130.652206,5.000694,True,598.308138,52.91708
uniform,n200_m5_r10.txt,data\mtsp\generated\n200_m5_r10.txt,200,5,grasp,1493.206939255969,5.214641,True,ortools-gls,1130.652206,5.000694,True,362.554733,32.065982
uniform,n200_m5_r10.txt,data\mtsp\generated\n200_m5_r10.txt,200,5,lkh-wrapper,1465.5196884929553,0.10339,True,ortools-gls,1130.652206,5.000694,True,334.867482,29.617196
uniform,n200_m5_r10.txt,data\mtsp\generated\n200_m5_r10.txt,200,5,lkh-wrapper-v1,1465.5196884929553,0.101473,True,ortools-gls,1130.652206,5.000694,True,334.867482,29.617196
uniform,n200_m5_r10.txt,data\mtsp\generated\n200_m5_r10.txt,200,5,lkh-wrapper-v2,1356.3528155761308,0.049401,True,ortools-gls,1130.652206,5.000694,True,225.70061,19.961984
uniform,n200_m5_r10.txt,data\mtsp\generated\n200_m5_r10.txt,200,5,lkh-wrapper-v3,1354.667742452581,0.025257,True,ortools-gls,1130.652206,5.000694,True,224.015536,19.812948
uniform,n20_m2_r01.txt,data\mtsp\generated\n20_m2_r01.txt,20,2,rand+nn,604.4308205447845,0.0002,True,ortools-gls,354.594397,5.000864,True,249.836424,70.456958
uniform,n20_m2_r01.txt,data\mtsp\generated\n20_m2_r01.txt,20,2,2opt+greed,429.9867136968615,0.000225,True,ortools-gls,354.594397,5.000864,True,75.392317,21.261565
uniform,n20_m2_r01.txt,data\mtsp\generated\n20_m2_r01.txt,20,2,grasp,397.1846638261819,0.003993,True,ortools-gls,354.594397,5.000864,True,42.590267,12.010981
uniform,n20_m2_r01.txt,data\mtsp\generated\n20_m2_r01.txt,20,2,lkh-wrapper,398.4850112114399,0.000558,True,ortools-gls,354.594397,5.000864,True,43.890614,12.377695
uniform,n20_m2_r01.txt,data\mtsp\generated\n20_m2_r01.txt,20,2,lkh-wrapper-v1,398.4850112114399,0.000428,True,ortools-gls,354.594397,5.000864,True,43.890614,12.377695
uniform,n20_m2_r01.txt,data\mtsp\generated\n20_m2_r01.txt,20,2,lkh-wrapper-v2,385.2387096625025,0.000819,True,ortools-gls,354.594397,5.000864,True,30.644313,8.642075
uniform,n20_m2_r01.txt,data\mtsp\generated\n20_m2_r01.txt,20,2,lkh-wrapper-v3,385.2387096625025,0.000715,True,ortools-gls,354.594397,5.000864,True,30.644313,8.642075
uniform,n20_m2_r02.txt,data\mtsp\generated\n20_m2_r02.txt,20,2,rand+nn,633.5390091831905,0.000238,True,ortools-gls,349.053073,4.999789,True,284.485936,81.502201
uniform,n20_m2_r02.txt,data\mtsp\generated\n20_m2_r02.txt,20,2,2opt+greed,448.01536772677,0.000225,True,ortools-gls,349.053073,4.999789,True,98.962295,28.351647
uniform,n20_m2_r02.txt,data\mtsp\generated\n20_m2_r02.txt,20,2,grasp,379.0200114606846,0.004201,True,ortools-gls,349.053073,4.999789,True,29.966938,8.58521
uniform,n20_m2_r02.txt,data\mtsp\generated\n20_m2_r02.txt,20,2,lkh-wrapper,446.2655727122491,0.000333,True,ortools-gls,349.053073,4.999789,True,97.2125,27.850349
uniform,n20_m2_r02.txt,data\mtsp\generated\n20_m2_r02.txt,20,2,lkh-wrapper-v1,446.2655727122491,0.000336,True,ortools-gls,349.053073,4.999789,True,97.2125,27.850349
